contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
NFLX270115C00108000,2027-01-15,call,108.0,1.25,1.79,1.56,10.0,6553.0,0.46191944335937507
NFLX270115C00109000,2027-01-15,call,109.0,1.24,1.74,1.55,1.0,1637.0,0.4650932397460938
NFLX270115C00110000,2027-01-15,call,110.0,1.45,1.62,1.5,42.0,18396.0,0.4624077197265626
NFLX270115C00111000,2027-01-15,call,111.0,1.26,1.45,1.42,22.0,2034.0,0.4549615051269531
NFLX270115C00112000,2027-01-15,call,112.0,0.96,1.6,1.35,4.0,10300.0,0.47449255981445315
NFLX270115C00114000,2027-01-15,call,114.0,1.05,1.26,1.21,8.0,2308.0,0.45752495605468757
NFLX270115C00115000,2027-01-15,call,115.0,1.15,1.2,1.19,49.0,9245.0,0.4580132324218751
NFLX270115C00116000,2027-01-15,call,116.0,1.06,1.16,1.13,62.0,11076.0,0.4602104760742188
NFLX270115C00118000,2027-01-15,call,118.0,0.95,1.2,1.0,20.0,1729.0,0.47632359619140624
NFLX270115C00120000,2027-01-15,call,120.0,0.89,0.98,0.95,316.0,23764.0,0.46497117065429694
NFLX270115C00122000,2027-01-15,call,122.0,0.6,1.11,1.01,2.0,2711.0,0.4903615417480469
NFLX270115C00124000,2027-01-15,call,124.0,0.75,0.86,0.89,4.0,3084.0,0.4731497998046875
NFLX270115C00125000,2027-01-15,call,125.0,0.69,0.82,0.74,3.0,5624.0,0.4733939379882813
NFLX270115C00126000,2027-01-15,call,126.0,0.38,0.98,0.7,5.0,9864.0,0.4979298254394532
NFLX270115C00128000,2027-01-15,call,128.0,0.57,0.9,0.67,2.0,9239.0,0.499028447265625
NFLX270115C00130000,2027-01-15,call,130.0,0.62,0.65,0.62,11.0,9689.0,0.47559118164062497
NFLX270115C00132000,2027-01-15,call,132.0,0.37,0.65,0.55,2.0,1256.0,0.485356708984375
NFLX270115C00134000,2027-01-15,call,134.0,0.23,0.77,0.56,1.0,1091.0,0.5117236328125
NFLX270115C00135000,2027-01-15,call,135.0,0.48,0.55,0.5,3.0,4490.0,0.48340360351562506
NFLX270115C00136000,2027-01-15,call,136.0,0.21,0.73,0.6,13.0,984.0,0.51562984375
NFLX270115C00138000,2027-01-15,call,138.0,0.18,0.69,0.47,1.0,940.0,0.5188036401367188
NFLX270115C00140000,2027-01-15,call,140.0,0.33,0.53,0.47,12.0,12967.0,0.5019581054687501
NFLX270115C00142000,2027-01-15,call,142.0,0.14,0.63,0.49,3.0,2307.0,0.5271043383789062
NFLX270115C00144000,2027-01-15,call,144.0,0.13,0.61,0.43,1.0,4682.0,0.532231240234375
NFLX270115C00145000,2027-01-15,call,145.0,0.28,0.57,0.4,1.0,573.0,0.5029346582031251
NFLX270115C00146000,2027-01-15,call,146.0,0.12,0.74,0.5,4.0,4653.0,0.507817421875
NFLX270115C00148000,2027-01-15,call,148.0,0.15,0.54,0.35,7.0,2282.0,0.5366257275390626
NFLX270115C00150000,2027-01-15,call,150.0,0.33,0.35,0.39,4.0,19427.0,0.5034229345703125
NFLX270115C00152000,2027-01-15,call,152.0,0.08,0.7,0.32,5.0,1084.0,0.5224657128906249
NFLX270115C00154000,2027-01-15,call,154.0,0.18,0.47,0.31,12.0,828.0,0.514653291015625
NFLX270115C00155000,2027-01-15,call,155.0,0.25,0.38,0.31,67.0,1960.0,0.51562984375
NFLX270115C00156000,2027-01-15,call,156.0,0.11,0.57,0.24,7.0,963.0,0.52539537109375
NFLX270115C00158000,2027-01-15,call,158.0,0.2,0.43,0.21,14.0,600.0,0.5258836474609375
NFLX270115C00160000,2027-01-15,call,160.0,0.2,0.41,0.27,100.0,5220.0,0.5302781347656251
NFLX270115C00162000,2027-01-15,call,162.0,0.02,0.41,0.21,10.0,240.0,0.5097705273437501
NFLX270115C00164000,2027-01-15,call,164.0,0.02,0.4,0.21,7.0,414.0,0.514653291015625
NFLX270115C00165000,2027-01-15,call,165.0,0.21,0.5,0.23,10.0,2196.0,0.5600629931640625
NFLX270115C00166000,2027-01-15,call,166.0,0.0,0.4,0.32,3.0,887.0,0.51758294921875
NFLX270115C00168000,2027-01-15,call,168.0,0.0,0.41,0.33,6.0,1927.0,0.52539537109375
NFLX270115C00170000,2027-01-15,call,170.0,0.14,0.34,0.23,2.0,2477.0,0.5434615966796876
NFLX270115C00172000,2027-01-15,call,172.0,0.08,0.38,0.26,2.0,521.0,0.5463912548828126
NFLX270115C00174000,2027-01-15,call,174.0,0.16,0.36,0.25,2.0,245.0,0.5620160986328125
NFLX270115C00175000,2027-01-15,call,175.0,0.07,0.28,0.23,3.0,713.0,0.5351608984375
NFLX270115C00176000,2027-01-15,call,176.0,0.0,0.55,0.16,14.0,466.0,0.5727581787109376
NFLX270115C00178000,2027-01-15,call,178.0,0.0,0.35,0.21,4.0,490.0,0.5434615966796876
NFLX270115C00180000,2027-01-15,call,180.0,0.0,0.34,0.17,25.0,3237.0,0.5468795312500001
NFLX270115C00182000,2027-01-15,call,182.0,0.11,0.33,0.23,1.0,163.0,0.5722699023437501
NFLX270115C00184000,2027-01-15,call,184.0,0.0,0.33,0.15,48.0,209.0,0.5556685058593751
NFLX270115C00185000,2027-01-15,call,185.0,0.0,0.34,0.16,1.0,662.0,0.56055126953125
NFLX270115C00186000,2027-01-15,call,186.0,0.0,0.32,0.28,1.0,278.0,0.5585981640625001
NFLX270115C00188000,2027-01-15,call,188.0,0.0,0.31,0.36,1.0,674.0,0.561527822265625
NFLX270115C00190000,2027-01-15,call,190.0,0.05,0.31,0.54,1.0,1174.0,0.57812921875
NFLX270115C00192000,2027-01-15,call,192.0,0.0,0.31,0.18,2.0,229.0,0.5722699023437501
NFLX270115C00195000,2027-01-15,call,195.0,0.0,0.3,0.17,10.0,2485.0,0.577152666015625
NFLX270115C00200000,2027-01-15,call,200.0,0.1,0.16,0.11,50.0,15261.0,0.579105771484375
NFLX270115C00201000,2027-01-15,call,201.0,0.0,0.29,0.12,1.0,215.0,0.5898478515625001
NFLX270115C00202000,2027-01-15,call,202.0,0.0,0.75,0.05,1.0,130.0,0.6733431103515627
NFLX270115C00203000,2027-01-15,call,203.0,0.0,0.28,0.14,1.0,242.0,0.5918009570312501
NFLX270115C00204000,2027-01-15,call,204.0,0.0,0.28,0.23,1.0,67.0,0.5937540625000001
NFLX270115C00205000,2027-01-15,call,205.0,0.0,0.28,0.08,1.0,1543.0,0.596683720703125
NFLX270115C00206000,2027-01-15,call,206.0,0.0,0.29,0.17,2.0,371.0,0.6015664843750002
NFLX270115C00207000,2027-01-15,call,207.0,0.0,1.24,0.16,9.0,18.0,0.7417018017578124
NFLX270115C00208000,2027-01-15,call,208.0,0.0,0.0,0.29,1.0,0.0,0.2500075
NFLX270115C00209000,2027-01-15,call,209.0,0.0,0.96,0.36,1.0,29.0,0.7172879833984375
NFLX270115C00210000,2027-01-15,call,210.0,0.0,0.27,0.08,1.0,1533.0,0.6054726953125001
NFLX270115C00211000,2027-01-15,call,211.0,0.0,0.0,0.14,2.0,0.0,0.2500075
NFLX270115C00212000,2027-01-15,call,212.0,0.0,0.46,0.11,2.0,847.0,0.6523472265625001
NFLX270115C00213000,2027-01-15,call,213.0,0.0,0.52,0.35,1.0,57.0,0.6655306884765627
NFLX270115C00214000,2027-01-15,call,214.0,0.0,0.95,0.31,10.0,225.0,0.72851833984375
NFLX270115C00215000,2027-01-15,call,215.0,0.0,0.95,0.18,2.0,594.0,0.7309597216796875
NFLX270115C00216000,2027-01-15,call,216.0,0.0,0.95,0.22,1.0,34.0,0.7334011035156249
NFLX270115C00217000,2027-01-15,call,217.0,0.0,2.44,0.27,3.0,49.0,0.8640150317382812
NFLX270115C00218000,2027-01-15,call,218.0,0.0,0.26,0.17,1.0,60.0,0.6201209863281252
NFLX270115C00219000,2027-01-15,call,219.0,0.0,0.9,0.26,24.0,96.0,0.7348659326171875
NFLX270115C00220000,2027-01-15,call,220.0,0.0,0.0,0.1,10.0,0.0,0.2500075
NFLX270115C00221000,2027-01-15,call,221.0,0.0,0.25,0.12,10.0,38.0,0.624027197265625
NFLX270115C00222000,2027-01-15,call,222.0,0.0,0.94,0.36,2.0,170.0,0.7465845654296875
NFLX270115C00223000,2027-01-15,call,223.0,0.0,2.38,0.12,11.0,19.0,0.8754895263671875
NFLX270115C00224000,2027-01-15,call,224.0,0.0,2.39,0.12,7.0,17.0,0.8789074609374999
NFLX270115C00225000,2027-01-15,call,225.0,0.0,0.3,0.11,1.0,168.0,0.64648791015625
NFLX270115C00226000,2027-01-15,call,226.0,0.0,2.39,0.22,8.0,33.0,0.883790224609375
NFLX270115C00227000,2027-01-15,call,227.0,0.0,0.0,0.15,2.0,0.0,0.2500075
NFLX270115C00228000,2027-01-15,call,228.0,0.0,0.0,0.11,1.0,0.0,0.2500075
NFLX270115C00229000,2027-01-15,call,229.0,0.0,0.77,0.16,1.0,1606.0,0.7407252490234374
NFLX270115C00230000,2027-01-15,call,230.0,0.0,0.24,0.15,4.0,2853.0,0.639652041015625
NFLX270115C00231000,2027-01-15,call,231.0,0.0,2.34,0.1,3.0,20.0,0.8928233374023438
NFLX270115C00232000,2027-01-15,call,232.0,0.0,0.0,0.18,2.0,0.0,0.2500075
NFLX270115C00233000,2027-01-15,call,233.0,0.0,2.35,0.15,1.0,46.0,0.8984385156249999
NFLX270115C00234000,2027-01-15,call,234.0,0.0,0.0,0.36,3.0,0.0,0.2500075
NFLX270115C00235000,2027-01-15,call,235.0,0.0,0.23,0.1,4.0,257.0,0.64648791015625
NFLX270115C00236000,2027-01-15,call,236.0,0.0,0.21,0.32,1.0,192.0,0.641605146484375
NFLX270115C00237000,2027-01-15,call,237.0,0.0,2.21,0.19,3.0,109.0,0.8979502392578124
NFLX270115C00238000,2027-01-15,call,238.0,0.39,0.86,0.82,,60.0,0.8178729150390623
NFLX270115C00239000,2027-01-15,call,239.0,0.0,0.21,0.1,2.0,1035.0,0.647464462890625
NFLX270115C00240000,2027-01-15,call,240.0,0.0,0.24,0.1,1.0,131.0,0.659183095703125
NFLX270115C00241000,2027-01-15,call,241.0,0.0,0.37,0.62,15.0,27.0,0.6962920996093751
NFLX270115C00242000,2027-01-15,call,242.0,0.0,2.3,0.13,2.0,11.0,0.9162606030273439
NFLX270115C00243000,2027-01-15,call,243.0,0.0,0.0,0.2,,0.0,0.2500075
NFLX270115C00244000,2027-01-15,call,244.0,0.0,2.3,0.13,6.0,300.0,0.920899228515625
NFLX270115C00245000,2027-01-15,call,245.0,0.0,0.22,0.13,1.0,201.0,0.6621127539062501
NFLX270115C00246000,2027-01-15,call,246.0,0.0,0.67,0.15,1.0,30.0,0.7622094091796876
NFLX270115C00248000,2027-01-15,call,248.0,0.0,0.7,0.19,1.0,104.0,0.7709983837890625
NFLX270115C00250000,2027-01-15,call,250.0,0.0,0.42,0.05,1.0,423.0,0.7246121289062499
NFLX270115C00252000,2027-01-15,call,252.0,0.01,0.22,0.09,2.0,762.0,0.6777375976562501
NFLX270115C00254000,2027-01-15,call,254.0,0.0,0.0,0.05,10.0,0.0,0.2500075
NFLX270115C00256000,2027-01-15,call,256.0,0.0,0.2,0.1,1.0,1830.0,0.6748079394531252
NFLX270115C00257000,2027-01-15,call,257.0,0.0,0.0,0.26,1.0,0.0,0.2500075
NFLX270115C00258000,2027-01-15,call,258.0,0.0,0.0,0.17,5.0,0.0,0.2500075
NFLX270115C00259000,2027-01-15,call,259.0,0.0,1.99,0.19,2.0,31.0,0.9301764794921875
NFLX270115C00260000,2027-01-15,call,260.0,0.0,0.21,0.27,1.0,222.0,0.68555001953125
NFLX270115C00261000,2027-01-15,call,261.0,0.0,0.33,0.28,1.0,71.0,0.7236355761718749
NFLX270115C00262000,2027-01-15,call,262.0,0.0,0.45,0.04,1.0,32.0,0.7534204345703125
NFLX270115C00263000,2027-01-15,call,263.0,0.0,0.33,0.19,21.0,72.0,0.727541787109375
NFLX270115C00264000,2027-01-15,call,264.0,0.0,0.13,0.01,70.0,326.0,0.65820654296875
NFLX270115C00265000,2027-01-15,call,265.0,0.05,0.09,0.06,150.0,1590.0,0.6640658593750002
NFLX270115C00266000,2027-01-15,call,266.0,0.05,0.07,0.07,779.0,29986.0,0.6562534375000001
NFLX270115C00270000,2027-01-15,call,270.0,953.0,961.95,1013.05,5.0,6.0,0.0
NFLX270115C00280000,2027-01-15,call,280.0,0.0,0.0,679.65,2.0,0.0,0.2500075
NFLX270115C00290000,2027-01-15,call,290.0,825.0,835.0,944.35,4.0,8.0,0.0
NFLX270115C00300000,2027-01-15,call,300.0,925.0,931.95,894.01,2.0,8.0,0.0
NFLX270115C00310000,2027-01-15,call,310.0,816.0,825.0,797.98,2.0,4.0,0.0
NFLX270115C00320000,2027-01-15,call,320.0,620.0,628.0,717.0,1.0,1.0,0.0
NFLX270115C00330000,2027-01-15,call,330.0,896.0,905.9,906.45,1.0,3.0,0.0
NFLX270115C00340000,2027-01-15,call,340.0,891.0,900.0,810.98,1.0,8.0,0.0
NFLX270115C00350000,2027-01-15,call,350.0,778.0,787.0,793.0,1.0,15.0,0.0
NFLX270115C00360000,2027-01-15,call,360.0,769.0,778.0,776.92,3.0,6.0,0.0
NFLX270115C00370000,2027-01-15,call,370.0,867.0,877.0,810.0,1.0,2.0,0.0
NFLX270115C00380000,2027-01-15,call,380.0,741.0,750.0,787.5,2.0,6.0,0.0
NFLX270115C00390000,2027-01-15,call,390.0,732.0,741.0,778.5,1.0,5.0,0.0
NFLX270115C00400000,2027-01-15,call,400.0,732.0,741.0,724.0,1.0,13.0,0.0
NFLX270115C00410000,2027-01-15,call,410.0,723.0,732.0,729.5,1.0,29.0,0.0
NFLX270115C00420000,2027-01-15,call,420.0,714.0,722.0,704.0,7.0,224.0,0.0
NFLX270115C00430000,2027-01-15,call,430.0,803.0,811.95,826.0,1.0,70.0,0.0
NFLX270115C00440000,2027-01-15,call,440.0,585.0,594.0,525.0,1.0,4.0,0.0
NFLX270115C00450000,2027-01-15,call,450.0,686.0,695.0,790.0,1.0,3.0,0.0
NFLX270115C00460000,2027-01-15,call,460.0,776.0,783.8,813.0,3.0,12.0,0.0
NFLX270115C00470000,2027-01-15,call,470.0,767.0,775.0,876.01,1.0,58.0,0.0
NFLX270115C00480000,2027-01-15,call,480.0,757.0,766.0,735.0,1.0,26.0,0.0
NFLX270115C00490000,2027-01-15,call,490.0,650.0,657.0,633.0,1.0,2.0,0.0
NFLX270115C00500000,2027-01-15,call,500.0,641.0,648.0,630.85,7.0,147.0,0.0
NFLX270115C00510000,2027-01-15,call,510.0,676.0,685.0,459.75,2.0,134.0,0.0
NFLX270115C00520000,2027-01-15,call,520.0,613.0,622.0,706.55,6.0,19.0,0.0
NFLX270115C00530000,2027-01-15,call,530.0,613.0,621.0,646.94,5.0,13.0,0.0
NFLX270115C00540000,2027-01-15,call,540.0,746.0,756.0,655.96,4.0,11.0,0.0
NFLX270115C00550000,2027-01-15,call,550.0,790.0,800.0,752.5,4.0,16.0,0.0
NFLX270115C00560000,2027-01-15,call,560.0,0.0,0.0,689.59,1.0,12.0,0.500005
NFLX270115C00570000,2027-01-15,call,570.0,577.0,585.0,600.55,1.0,10.0,0.0
NFLX270115C00580000,2027-01-15,call,580.0,556.5,566.0,661.5,1.0,5.0,0.0
NFLX270115C00590000,2027-01-15,call,590.0,658.0,666.0,747.0,1.0,9.0,0.0
NFLX270115C00600000,2027-01-15,call,600.0,551.0,558.0,564.0,1.0,39.0,0.0
NFLX270115C00610000,2027-01-15,call,610.0,640.0,647.85,653.0,10.0,18.0,0.0
NFLX270115C00620000,2027-01-15,call,620.0,534.0,542.0,540.0,4.0,9.0,0.0
NFLX270115C00630000,2027-01-15,call,630.0,622.0,630.6,684.24,2.0,4.0,0.0
NFLX270115C00640000,2027-01-15,call,640.0,614.0,621.9,645.71,2.0,15.0,0.0
NFLX270115C00650000,2027-01-15,call,650.0,508.0,516.0,481.58,1.0,41.0,0.0
NFLX270115C00660000,2027-01-15,call,660.0,596.0,604.65,691.27,2.0,13.0,0.0
NFLX270115C00670000,2027-01-15,call,670.0,491.0,500.0,516.75,1.0,36.0,0.0
NFLX270115C00680000,2027-01-15,call,680.0,473.0,482.0,608.75,2.0,7.0,0.0
NFLX270115C00690000,2027-01-15,call,690.0,475.0,481.0,581.4,10.0,25.0,0.0
NFLX270115C00700000,2027-01-15,call,700.0,466.0,472.65,475.8,1.0,55.0,0.0
NFLX270115C00710000,2027-01-15,call,710.0,458.0,465.0,448.11,1.0,31.0,0.0
NFLX270115C00720000,2027-01-15,call,720.0,450.0,458.0,455.65,2.0,23.0,0.0
NFLX270115C00730000,2027-01-15,call,730.0,442.0,450.0,426.65,1.0,16.0,0.0
NFLX270115C00740000,2027-01-15,call,740.0,434.0,441.25,558.43,2.0,11.0,0.0
NFLX270115C00750000,2027-01-15,call,750.0,426.0,433.2,435.27,1.0,55.0,0.0
NFLX270115C00760000,2027-01-15,call,760.0,418.0,424.3,429.32,1.0,71.0,0.0
NFLX270115C00770000,2027-01-15,call,770.0,410.0,418.5,537.39,2.0,73.0,0.0
NFLX270115C00780000,2027-01-15,call,780.0,402.0,411.0,512.8,10.0,34.0,0.0
NFLX270115C00790000,2027-01-15,call,790.0,395.0,401.0,408.54,1.0,40.0,0.0
NFLX270115C00800000,2027-01-15,call,800.0,387.0,395.0,398.88,9.0,109.0,0.0
NFLX270115C00810000,2027-01-15,call,810.0,379.0,385.75,377.65,1.0,15.0,0.0
NFLX270115C00820000,2027-01-15,call,820.0,372.4,379.0,361.17,1.0,13.0,0.0
NFLX270115C00830000,2027-01-15,call,830.0,364.65,372.0,377.2,1.0,33.0,0.0
NFLX270115C00840000,2027-01-15,call,840.0,357.0,363.6,369.75,1.0,21.0,0.0
NFLX270115C00850000,2027-01-15,call,850.0,350.0,355.9,390.82,1.0,45.0,0.0
NFLX270115C00860000,2027-01-15,call,860.0,343.0,350.0,384.0,3.0,22.0,0.0
NFLX270115C00870000,2027-01-15,call,870.0,335.0,341.65,449.07,1.0,64.0,0.0
NFLX270115C00880000,2027-01-15,call,880.0,328.0,335.25,338.14,1.0,56.0,0.0
NFLX270115C00890000,2027-01-15,call,890.0,322.05,328.05,313.51,1.0,49.0,0.0
NFLX270115C00900000,2027-01-15,call,900.0,315.0,323.0,321.0,10.0,187.0,0.0
NFLX270115C00910000,2027-01-15,call,910.0,308.0,315.0,294.0,2.0,160.0,0.0
NFLX270115C00920000,2027-01-15,call,920.0,301.0,310.0,298.7,2.0,116.0,0.0
NFLX270115C00930000,2027-01-15,call,930.0,295.0,303.0,303.0,1.0,55.0,0.0
NFLX270115C00940000,2027-01-15,call,940.0,288.0,294.6,323.87,1.0,55.0,0.0
NFLX270115C00950000,2027-01-15,call,950.0,282.0,290.0,292.35,1.0,141.0,0.0
NFLX270115C00960000,2027-01-15,call,960.0,275.0,282.4,291.06,1.0,135.0,0.0
NFLX270115C00970000,2027-01-15,call,970.0,269.75,276.0,302.81,2.0,423.0,0.0
NFLX270115C00980000,2027-01-15,call,980.0,263.0,272.0,269.2,5.0,354.0,0.0
NFLX270115C00990000,2027-01-15,call,990.0,257.65,265.0,257.96,1.0,126.0,0.0
NFLX270115C01000000,2027-01-15,call,1000.0,251.0,257.85,260.42,4.0,270.0,0.0
NFLX270115C01010000,2027-01-15,call,1010.0,245.7,252.0,281.97,1.0,50.0,0.0
NFLX270115C01020000,2027-01-15,call,1020.0,240.0,248.0,251.0,2.0,83.0,0.0
NFLX270115C01030000,2027-01-15,call,1030.0,234.6,240.65,252.6,1.0,312.0,0.0
NFLX270115C01040000,2027-01-15,call,1040.0,228.0,235.65,243.38,1.0,62.0,0.0
NFLX270115C01050000,2027-01-15,call,1050.0,223.6,230.15,237.98,2.0,48.0,0.0
NFLX270115C01060000,2027-01-15,call,1060.0,218.0,224.75,232.63,1.0,183.0,0.0
NFLX270115C01070000,2027-01-15,call,1070.0,212.0,219.5,221.17,1.0,84.0,0.0
NFLX270115C01080000,2027-01-15,call,1080.0,207.0,215.0,218.4,2.0,99.0,0.0
NFLX270115C01090000,2027-01-15,call,1090.0,202.9,210.35,231.7,1.0,35.0,0.0
NFLX270115C01100000,2027-01-15,call,1100.0,200.0,204.2,202.5,6.0,367.0,0.0
NFLX270115C01110000,2027-01-15,call,1110.0,193.75,199.0,200.78,3.0,129.0,0.0
NFLX270115C01120000,2027-01-15,call,1120.0,187.0,196.0,201.0,10.0,799.0,0.0
NFLX270115C01140000,2027-01-15,call,1140.0,178.0,187.0,186.45,8.0,238.0,0.0
NFLX270115C01160000,2027-01-15,call,1160.0,169.0,178.0,177.65,4.0,836.0,0.0
NFLX270115C01180000,2027-01-15,call,1180.0,161.0,168.3,165.23,12.0,112.0,0.0
NFLX270115C01200000,2027-01-15,call,1200.0,155.6,160.8,157.4,15.0,609.0,0.0
NFLX270115C01220000,2027-01-15,call,1220.0,145.0,152.05,151.83,1.0,196.0,0.0
NFLX270115C01240000,2027-01-15,call,1240.0,138.2,144.6,145.65,5.0,170.0,0.0
NFLX270115C01250000,2027-01-15,call,1250.0,134.9,140.9,148.75,1.0,202.0,0.0
NFLX270115C01260000,2027-01-15,call,1260.0,132.35,137.35,135.8,3.0,942.0,0.0
NFLX270115C01280000,2027-01-15,call,1280.0,125.2,130.8,148.46,1.0,56.0,0.0
NFLX270115C01300000,2027-01-15,call,1300.0,119.0,123.8,121.39,21.0,437.0,0.0
NFLX270115C01320000,2027-01-15,call,1320.0,111.65,117.6,132.35,1.0,106.0,0.0
NFLX270115C01340000,2027-01-15,call,1340.0,105.2,111.85,110.0,1.0,107.0,0.0
NFLX270115C01350000,2027-01-15,call,1350.0,103.15,108.9,122.95,1.0,107.0,0.0
NFLX270115C01360000,2027-01-15,call,1360.0,99.0,106.1,105.0,13.0,65.0,0.0
NFLX270115C01380000,2027-01-15,call,1380.0,95.6,100.85,99.4,8.0,82.0,0.0
NFLX270115C01400000,2027-01-15,call,1400.0,90.9,95.35,94.4,11.0,1250.0,0.0
NFLX270115C01420000,2027-01-15,call,1420.0,85.3,90.8,95.71,6.0,225.0,0.0
NFLX270115C01440000,2027-01-15,call,1440.0,80.55,86.1,97.5,1.0,475.0,0.0
NFLX270115C01460000,2027-01-15,call,1460.0,75.9,82.1,92.75,1.0,452.0,0.0
NFLX270115C01480000,2027-01-15,call,1480.0,72.8,77.45,87.9,1.0,200.0,0.0
NFLX270115C01500000,2027-01-15,call,1500.0,69.15,73.2,74.35,53.0,956.0,7.323243033447266
NFLX270115C01520000,2027-01-15,call,1520.0,65.05,69.95,78.75,2.0,87.0,6.405763711547852
NFLX270115C01540000,2027-01-15,call,1540.0,61.45,66.5,74.99,3.0,101.0,5.8933131802368175
NFLX270115C01550000,2027-01-15,call,1550.0,58.0,64.7,63.9,2.0,158.0,5.6018096383666975
NFLX270115C01560000,2027-01-15,call,1560.0,58.35,63.15,62.05,1.0,82.0,5.544436663208007
NFLX270115C01580000,2027-01-15,call,1580.0,55.1,60.1,67.75,4.0,33.0,5.264407716369628
NFLX270115C01600000,2027-01-15,call,1600.0,53.0,57.3,56.75,100.0,370.0,5.075565178985595
NFLX270115C01620000,2027-01-15,call,1620.0,50.75,54.25,59.01,2.0,20.0,4.890262676239013
NFLX270115C01640000,2027-01-15,call,1640.0,45.45,52.0,45.7,3.0,35.0,4.649906531372071
NFLX270115C01650000,2027-01-15,call,1650.0,46.7,50.15,56.94,2.0,213.0,4.634403621063233
NFLX270115C01660000,2027-01-15,call,1660.0,45.45,48.95,55.46,2.0,82.0,4.56311464767456
NFLX270115C01680000,2027-01-15,call,1680.0,42.85,46.55,46.95,2.0,193.0,4.423710525054931
NFLX270115C01700000,2027-01-15,call,1700.0,40.8,44.25,45.5,3.0,241.0,4.308720434417723
NFLX270115C01720000,2027-01-15,call,1720.0,38.6,41.3,47.85,5.0,62.0,4.17712880203247
NFLX270115C01740000,2027-01-15,call,1740.0,36.2,40.45,43.9,10.0,21.0,4.098637689208983
NFLX270115C01750000,2027-01-15,call,1750.0,33.9,39.5,44.04,8.0,64.0,4.01904794494629
NFLX270115C01760000,2027-01-15,call,1760.0,33.05,38.55,40.7,2.0,45.0,3.9768066986083985
NFLX270115C01780000,2027-01-15,call,1780.0,31.35,36.3,30.94,1.0,22.0,3.884826948089599
NFLX270115C01800000,2027-01-15,call,1800.0,30.8,34.55,32.69,1.0,330.0,3.834228930053711
NFLX270115C01820000,2027-01-15,call,1820.0,28.05,33.3,33.5,1.0,5.0,3.7430426345825194
NFLX270115C01840000,2027-01-15,call,1840.0,27.8,31.35,24.77,4.0,3.0,3.695679471740723
NFLX270115C01850000,2027-01-15,call,1850.0,27.0,30.6,30.54,1.0,63.0,3.661316764678956
NFLX270115C01860000,2027-01-15,call,1860.0,26.0,29.85,23.75,2.0,26.0,3.6222543623352053
NFLX270115C01880000,2027-01-15,call,1880.0,24.9,28.45,31.82,4.0,10.0,3.56799424407959
NFLX270115C01900000,2027-01-15,call,1900.0,24.8,27.1,29.51,1.0,130.0,3.5386364073181147
NFLX270115C01920000,2027-01-15,call,1920.0,21.65,26.15,29.25,2.0,3.0,3.4459852717590334
NFLX270115C01950000,2027-01-15,call,1950.0,20.4,24.05,25.5,1.0,102.0,3.373170512390136
NFLX270115C02000000,2027-01-15,call,2000.0,19.75,20.5,20.5,10.0,596.0,3.2835711270141603
NFLX270115C02010000,2027-01-15,call,2010.0,18.85,20.85,21.54,2.0,2.0,3.2724627563476565
NFLX270115C02020000,2027-01-15,call,2020.0,16.7,20.65,20.85,1.0,10.0,3.2168598680114737
NFLX270115C02030000,2027-01-15,call,2030.0,25.5,29.65,51.95,15.0,15.0,3.6481942388916018
NFLX270115C02050000,2027-01-15,call,2050.0,15.65,19.15,15.35,2.0,6.0,3.1600973146057134
NFLX270115C02060000,2027-01-15,call,2060.0,15.05,18.75,18.0,1.0,9.0,3.1370871182250974
NFLX270115C02070000,2027-01-15,call,2070.0,46.0,56.0,47.02,2.0,1.0,4.904911095428465
NFLX270115C02080000,2027-01-15,call,2080.0,14.75,17.8,28.42,2.0,5.0,3.1097434365844725
NFLX270115C02090000,2027-01-15,call,2090.0,14.4,16.9,16.31,1.0,2.0,3.0797142147827143
NFLX270115C02100000,2027-01-15,call,2100.0,14.9,16.6,16.11,1.0,131.0,3.087160485229491
NFLX270115C02110000,2027-01-15,call,2110.0,14.95,16.6,17.5,1.0,48.0,3.090700515441894
NFLX270115C02120000,2027-01-15,call,2120.0,14.3,16.25,15.2,1.0,43.0,3.0668968640136716
NFLX270115C02130000,2027-01-15,call,2130.0,13.8,15.85,13.77,1.0,5.0,3.0454125427246095
NFLX270115C02140000,2027-01-15,call,2140.0,12.25,15.6,13.1,8.0,21.0,2.999636289978027
NFLX270115C02150000,2027-01-15,call,2150.0,11.95,15.25,12.64,2.0,45.0,2.9841333990478516
NFLX270115C02160000,2027-01-15,call,2160.0,11.65,15.0,12.25,4.0,3.0,2.9713160482788084
NFLX270115C02170000,2027-01-15,call,2170.0,12.8,14.4,12.5,2.0,4.0,2.9885279193115233
NFLX270115C02180000,2027-01-15,call,2180.0,11.05,14.25,12.27,2.0,3.0,2.938357146301269
NFLX270115C02190000,2027-01-15,call,2190.0,11.9,13.8,15.64,7.0,7.0,2.951662777099609
NFLX270115C02200000,2027-01-15,call,2200.0,10.5,13.65,11.7,1.0,80.0,2.9102810446166996
NFLX270115C02210000,2027-01-15,call,2210.0,10.25,13.35,11.2,1.0,2.0,2.896731273803711
NFLX270115C02220000,2027-01-15,call,2220.0,9.95,13.05,10.67,1.0,17.0,2.881533557891846
NFLX270115C02230000,2027-01-15,call,2230.0,9.7,12.85,10.64,4.0,2.0,2.870608292236328
