contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
SPY260731C00741000,2026-07-31,call,741.0,0.0,0.0,13.8,950.0,0.0,1.0000000000000003e-05
SPY260731C00742000,2026-07-31,call,742.0,0.0,0.0,13.25,373.0,0.0,1.0000000000000003e-05
SPY260731C00743000,2026-07-31,call,743.0,0.0,0.0,12.56,543.0,0.0,1.0000000000000003e-05
SPY260731C00744000,2026-07-31,call,744.0,0.0,0.0,12.2,513.0,0.0,1.0000000000000003e-05
SPY260731C00745000,2026-07-31,call,745.0,0.0,0.0,11.29,1269.0,0.0,1.0000000000000003e-05
SPY260731C00746000,2026-07-31,call,746.0,0.0,0.0,10.58,433.0,0.0,0.000986552734375
SPY260731C00747000,2026-07-31,call,747.0,0.0,0.0,10.05,593.0,0.0,0.00196310546875
SPY260731C00748000,2026-07-31,call,748.0,0.0,0.0,9.47,985.0,0.0,0.0039162109375
SPY260731C00749000,2026-07-31,call,749.0,0.0,0.0,9.08,836.0,0.0,0.0039162109375
SPY260731C00750000,2026-07-31,call,750.0,0.0,0.0,8.34,4159.0,0.0,0.007822421875
SPY260731C00751000,2026-07-31,call,751.0,0.0,0.0,7.83,461.0,0.0,0.007822421875
SPY260731C00752000,2026-07-31,call,752.0,0.0,0.0,7.42,255.0,0.0,0.007822421875
SPY260731C00753000,2026-07-31,call,753.0,0.0,0.0,6.89,266.0,0.0,0.007822421875
SPY260731C00754000,2026-07-31,call,754.0,0.0,0.0,6.3,62.0,0.0,0.007822421875
SPY260731C00755000,2026-07-31,call,755.0,0.0,0.0,5.75,507.0,0.0,0.015634843750000002
SPY260731C00756000,2026-07-31,call,756.0,0.0,0.0,5.49,110.0,0.0,0.015634843750000002
SPY260731C00757000,2026-07-31,call,757.0,0.0,0.0,5.03,323.0,0.0,0.015634843750000002
SPY260731C00758000,2026-07-31,call,758.0,0.0,0.0,4.74,368.0,0.0,0.015634843750000002
SPY260731C00759000,2026-07-31,call,759.0,0.0,0.0,4.4,277.0,0.0,0.015634843750000002
SPY260731C00760000,2026-07-31,call,760.0,0.0,0.0,3.84,1630.0,0.0,0.015634843750000002
SPY260731C00761000,2026-07-31,call,761.0,0.0,0.0,3.52,111.0,0.0,0.015634843750000002
SPY260731C00762000,2026-07-31,call,762.0,0.0,0.0,3.35,243.0,0.0,0.015634843750000002
SPY260731C00763000,2026-07-31,call,763.0,0.0,0.0,2.95,99.0,0.0,0.015634843750000002
SPY260731C00764000,2026-07-31,call,764.0,0.0,0.0,2.63,105.0,0.0,0.015634843750000002
SPY260731C00765000,2026-07-31,call,765.0,0.0,0.0,2.4,1066.0,0.0,0.0312596875
SPY260731C00766000,2026-07-31,call,766.0,0.0,0.0,2.15,430.0,0.0,0.0312596875
SPY260731C00767000,2026-07-31,call,767.0,0.0,0.0,1.98,56.0,0.0,0.0312596875
SPY260731C00768000,2026-07-31,call,768.0,0.0,0.0,1.68,65.0,0.0,0.0312596875
SPY260731C00769000,2026-07-31,call,769.0,0.0,0.0,1.5,62.0,0.0,0.0312596875
SPY260731C00770000,2026-07-31,call,770.0,0.0,0.0,1.34,570.0,0.0,0.0312596875
SPY260731C00771000,2026-07-31,call,771.0,0.0,0.0,1.24,218.0,0.0,0.0312596875
SPY260731C00772000,2026-07-31,call,772.0,0.0,0.0,1.12,52.0,0.0,0.0312596875
SPY260731C00773000,2026-07-31,call,773.0,0.0,0.0,0.95,169.0,0.0,0.0312596875
SPY260731C00774000,2026-07-31,call,774.0,0.0,0.0,0.82,158.0,0.0,0.0312596875
SPY260731C00775000,2026-07-31,call,775.0,0.0,0.0,0.72,856.0,0.0,0.0312596875
SPY260731C00776000,2026-07-31,call,776.0,0.0,0.0,0.63,61.0,0.0,0.0312596875
SPY260731C00777000,2026-07-31,call,777.0,0.0,0.0,0.6,34.0,0.0,0.0312596875
SPY260731C00778000,2026-07-31,call,778.0,0.0,0.0,0.49,21.0,0.0,0.0312596875
SPY260731C00779000,2026-07-31,call,779.0,0.0,0.0,0.46,88.0,0.0,0.0312596875
SPY260731C00780000,2026-07-31,call,780.0,0.0,0.0,0.39,275.0,0.0,0.0312596875
SPY260731C00781000,2026-07-31,call,781.0,0.0,0.0,0.37,199.0,0.0,0.0312596875
SPY260731C00782000,2026-07-31,call,782.0,0.0,0.0,0.35,110.0,0.0,0.0312596875
SPY260731C00783000,2026-07-31,call,783.0,0.0,0.0,0.26,156.0,0.0,0.0312596875
SPY260731C00784000,2026-07-31,call,784.0,0.0,0.0,0.24,56.0,0.0,0.0312596875
SPY260731C00785000,2026-07-31,call,785.0,0.0,0.0,0.22,325.0,0.0,0.0312596875
SPY260731C00786000,2026-07-31,call,786.0,0.0,0.0,0.22,4.0,0.0,0.0312596875
SPY260731C00787000,2026-07-31,call,787.0,0.0,0.0,0.15,6.0,0.0,0.062509375
SPY260731C00788000,2026-07-31,call,788.0,0.0,0.0,0.16,9.0,0.0,0.062509375
SPY260731C00789000,2026-07-31,call,789.0,0.0,0.0,0.14,46.0,0.0,0.062509375
SPY260731C00790000,2026-07-31,call,790.0,0.0,0.0,0.13,646.0,0.0,0.062509375
SPY260731C00791000,2026-07-31,call,791.0,0.0,0.0,0.1,4.0,0.0,0.062509375
SPY260731C00792000,2026-07-31,call,792.0,0.0,0.0,0.08,3.0,0.0,0.062509375
SPY260731C00793000,2026-07-31,call,793.0,0.0,0.0,0.09,205.0,0.0,0.062509375
SPY260731C00794000,2026-07-31,call,794.0,0.0,0.0,0.09,4.0,0.0,0.062509375
SPY260731C00795000,2026-07-31,call,795.0,0.0,0.0,0.07,150.0,0.0,0.062509375
SPY260731C00796000,2026-07-31,call,796.0,0.0,0.0,0.12,2.0,0.0,0.062509375
SPY260731C00797000,2026-07-31,call,797.0,0.0,0.0,0.08,3.0,0.0,0.062509375
SPY260731C00798000,2026-07-31,call,798.0,0.0,0.0,0.05,201.0,0.0,0.062509375
SPY260731C00799000,2026-07-31,call,799.0,0.0,0.0,0.06,177.0,0.0,0.062509375
SPY260731C00800000,2026-07-31,call,800.0,0.0,0.0,0.05,1227.0,0.0,0.062509375
SPY260731C00805000,2026-07-31,call,805.0,0.0,0.0,0.03,30.0,0.0,0.062509375
SPY260731C00810000,2026-07-31,call,810.0,0.0,0.0,0.03,130.0,0.0,0.062509375
SPY260731C00815000,2026-07-31,call,815.0,0.0,0.0,0.07,131.0,0.0,0.062509375
SPY260731C00820000,2026-07-31,call,820.0,0.0,0.0,0.02,134.0,0.0,0.062509375
SPY260731C00825000,2026-07-31,call,825.0,0.0,0.0,0.02,62.0,0.0,0.062509375
SPY260731C00830000,2026-07-31,call,830.0,0.0,0.0,0.02,7.0,0.0,0.062509375
SPY260731C00835000,2026-07-31,call,835.0,0.0,0.0,0.01,12.0,0.0,0.12500875
SPY260731C00840000,2026-07-31,call,840.0,0.0,0.0,0.01,11.0,0.0,0.12500875
SPY260731C00845000,2026-07-31,call,845.0,0.0,0.0,0.02,1.0,0.0,0.12500875
SPY260731C00850000,2026-07-31,call,850.0,0.0,0.0,0.01,1.0,0.0,0.12500875
SPY260731C00855000,2026-07-31,call,855.0,0.0,0.0,0.01,10.0,0.0,0.12500875
SPY260731C00860000,2026-07-31,call,860.0,0.0,0.0,0.01,20.0,0.0,0.12500875
SPY260731C00865000,2026-07-31,call,865.0,0.0,0.0,0.01,636.0,0.0,0.12500875
SPY260731C00870000,2026-07-31,call,870.0,0.0,0.0,0.01,110.0,0.0,0.12500875
SPY260731C00875000,2026-07-31,call,875.0,0.0,0.0,0.01,2.0,0.0,0.12500875
SPY260731C00880000,2026-07-31,call,880.0,0.0,0.0,0.04,388.0,0.0,0.12500875
SPY260731C00885000,2026-07-31,call,885.0,0.0,0.0,0.01,1.0,0.0,0.12500875
SPY260731C00890000,2026-07-31,call,890.0,0.0,0.0,0.01,2.0,0.0,0.12500875
SPY260731C00895000,2026-07-31,call,895.0,0.0,0.0,0.01,4.0,0.0,0.12500875
SPY260731C00900000,2026-07-31,call,900.0,0.0,0.0,0.01,32.0,0.0,0.12500875
SPY260731P00375000,2026-07-31,put,375.0,0.0,0.0,0.02,451.0,0.0,0.500005
SPY260731P00380000,2026-07-31,put,380.0,0.0,0.0,0.03,400.0,0.0,0.500005
SPY260731P00385000,2026-07-31,put,385.0,0.0,0.0,0.02,38.0,0.0,0.500005
SPY260731P00390000,2026-07-31,put,390.0,0.0,0.0,0.04,12.0,0.0,0.500005
SPY260731P00395000,2026-07-31,put,395.0,0.0,0.0,0.04,105.0,0.0,0.500005
SPY260731P00400000,2026-07-31,put,400.0,0.0,0.0,0.03,21.0,0.0,0.500005
SPY260731P00405000,2026-07-31,put,405.0,0.0,0.0,0.03,480.0,0.0,0.500005
SPY260731P00410000,2026-07-31,put,410.0,0.0,0.0,0.03,472.0,0.0,0.500005
SPY260731P00415000,2026-07-31,put,415.0,0.0,0.0,0.03,380.0,0.0,0.500005
SPY260731P00420000,2026-07-31,put,420.0,0.0,0.0,0.04,246.0,0.0,0.500005
SPY260731P00425000,2026-07-31,put,425.0,0.0,0.0,0.03,50.0,0.0,0.500005
SPY260731P00430000,2026-07-31,put,430.0,0.0,0.0,0.03,240.0,0.0,0.500005
SPY260731P00435000,2026-07-31,put,435.0,0.0,0.0,0.03,1.0,0.0,0.500005
SPY260731P00440000,2026-07-31,put,440.0,0.0,0.0,0.05,142.0,0.0,0.500005
SPY260731P00445000,2026-07-31,put,445.0,0.0,0.0,0.04,526.0,0.0,0.500005
SPY260731P00450000,2026-07-31,put,450.0,0.0,0.0,0.04,200.0,0.0,0.500005
SPY260731P00455000,2026-07-31,put,455.0,0.0,0.0,0.05,1.0,0.0,0.500005
SPY260731P00460000,2026-07-31,put,460.0,0.0,0.0,0.04,19.0,0.0,0.2500075
SPY260731P00465000,2026-07-31,put,465.0,0.0,0.0,0.05,1.0,0.0,0.2500075
SPY260731P00470000,2026-07-31,put,470.0,0.0,0.0,0.05,24.0,0.0,0.2500075
SPY260731P00475000,2026-07-31,put,475.0,0.0,0.0,0.05,102.0,0.0,0.2500075
SPY260731P00480000,2026-07-31,put,480.0,0.0,0.0,0.07,5.0,0.0,0.2500075
SPY260731P00485000,2026-07-31,put,485.0,0.0,0.0,0.07,1.0,0.0,0.2500075
SPY260731P00490000,2026-07-31,put,490.0,0.0,0.0,0.07,32.0,0.0,0.2500075
SPY260731P00495000,2026-07-31,put,495.0,0.0,0.0,0.07,1.0,0.0,0.2500075
SPY260731P00500000,2026-07-31,put,500.0,0.0,0.0,0.07,43.0,0.0,0.2500075
SPY260731P00505000,2026-07-31,put,505.0,0.0,0.0,0.08,4.0,0.0,0.2500075
SPY260731P00510000,2026-07-31,put,510.0,0.0,0.0,0.07,1.0,0.0,0.2500075
SPY260731P00515000,2026-07-31,put,515.0,0.0,0.0,0.1,1.0,0.0,0.2500075
SPY260731P00520000,2026-07-31,put,520.0,0.0,0.0,0.11,49.0,0.0,0.2500075
SPY260731P00525000,2026-07-31,put,525.0,0.0,0.0,0.12,138.0,0.0,0.2500075
SPY260731P00530000,2026-07-31,put,530.0,0.0,0.0,0.09,1.0,0.0,0.2500075
SPY260731P00535000,2026-07-31,put,535.0,0.0,0.0,0.11,12398.0,0.0,0.2500075
SPY260731P00540000,2026-07-31,put,540.0,0.0,0.0,0.14,5.0,0.0,0.2500075
SPY260731P00545000,2026-07-31,put,545.0,0.0,0.0,0.15,13.0,0.0,0.2500075
SPY260731P00550000,2026-07-31,put,550.0,0.0,0.0,0.14,127.0,0.0,0.2500075
SPY260731P00555000,2026-07-31,put,555.0,0.0,0.0,0.16,5.0,0.0,0.2500075
SPY260731P00560000,2026-07-31,put,560.0,0.0,0.0,0.17,274.0,0.0,0.2500075
SPY260731P00565000,2026-07-31,put,565.0,0.0,0.0,0.18,52.0,0.0,0.2500075
SPY260731P00570000,2026-07-31,put,570.0,0.0,0.0,0.21,395.0,0.0,0.2500075
SPY260731P00575000,2026-07-31,put,575.0,0.0,0.0,0.18,3507.0,0.0,0.2500075
SPY260731P00580000,2026-07-31,put,580.0,0.0,0.0,0.17,46.0,0.0,0.2500075
SPY260731P00585000,2026-07-31,put,585.0,0.0,0.0,0.18,117.0,0.0,0.2500075
SPY260731P00590000,2026-07-31,put,590.0,0.0,0.0,0.21,1.0,0.0,0.2500075
SPY260731P00595000,2026-07-31,put,595.0,0.0,0.0,0.27,1012.0,0.0,0.12500875
SPY260731P00600000,2026-07-31,put,600.0,0.0,0.0,0.23,4258.0,0.0,0.12500875
SPY260731P00605000,2026-07-31,put,605.0,0.0,0.0,0.3,15.0,0.0,0.12500875
SPY260731P00610000,2026-07-31,put,610.0,0.0,0.0,0.33,2.0,0.0,0.12500875
SPY260731P00615000,2026-07-31,put,615.0,0.0,0.0,0.33,20.0,0.0,0.12500875
SPY260731P00620000,2026-07-31,put,620.0,0.0,0.0,0.29,13.0,0.0,0.12500875
SPY260731P00621000,2026-07-31,put,621.0,0.0,0.0,0.42,1.0,0.0,0.12500875
SPY260731P00622000,2026-07-31,put,622.0,0.0,0.0,0.35,3.0,0.0,0.12500875
SPY260731P00623000,2026-07-31,put,623.0,0.0,0.0,0.26,30.0,0.0,0.12500875
SPY260731P00624000,2026-07-31,put,624.0,0.0,0.0,0.3,10.0,0.0,0.12500875
SPY260731P00625000,2026-07-31,put,625.0,0.0,0.0,0.32,15.0,0.0,0.12500875
SPY260731P00626000,2026-07-31,put,626.0,0.0,0.0,0.27,10.0,0.0,0.12500875
SPY260731P00627000,2026-07-31,put,627.0,0.0,0.0,0.32,23.0,0.0,0.12500875
SPY260731P00628000,2026-07-31,put,628.0,0.0,0.0,0.41,2.0,0.0,0.12500875
SPY260731P00629000,2026-07-31,put,629.0,0.0,0.0,0.49,9.0,0.0,0.12500875
SPY260731P00630000,2026-07-31,put,630.0,0.0,0.0,0.36,60.0,0.0,0.12500875
SPY260731P00631000,2026-07-31,put,631.0,0.0,0.0,0.34,1.0,0.0,0.12500875
SPY260731P00632000,2026-07-31,put,632.0,0.0,0.0,0.35,2.0,0.0,0.12500875
SPY260731P00633000,2026-07-31,put,633.0,0.0,0.0,0.34,4.0,0.0,0.12500875
SPY260731P00634000,2026-07-31,put,634.0,0.0,0.0,0.41,1.0,0.0,0.12500875
SPY260731P00635000,2026-07-31,put,635.0,0.0,0.0,0.42,6.0,0.0,0.12500875
SPY260731P00636000,2026-07-31,put,636.0,0.0,0.0,0.35,5.0,0.0,0.12500875
SPY260731P00637000,2026-07-31,put,637.0,0.0,0.0,0.38,2.0,0.0,0.12500875
SPY260731P00638000,2026-07-31,put,638.0,0.0,0.0,0.41,1.0,0.0,0.12500875
SPY260731P00639000,2026-07-31,put,639.0,0.0,0.0,0.45,188.0,0.0,0.12500875
SPY260731P00640000,2026-07-31,put,640.0,0.0,0.0,0.42,191.0,0.0,0.12500875
SPY260731P00641000,2026-07-31,put,641.0,0.0,0.0,0.86,17.0,0.0,0.12500875
SPY260731P00642000,2026-07-31,put,642.0,0.0,0.0,0.35,1.0,0.0,0.12500875
SPY260731P00643000,2026-07-31,put,643.0,0.0,0.0,0.47,2.0,0.0,0.12500875
SPY260731P00644000,2026-07-31,put,644.0,0.0,0.0,0.4,1.0,0.0,0.12500875
SPY260731P00645000,2026-07-31,put,645.0,0.0,0.0,0.48,6.0,0.0,0.12500875
SPY260731P00646000,2026-07-31,put,646.0,0.0,0.0,0.58,2.0,0.0,0.12500875
SPY260731P00647000,2026-07-31,put,647.0,0.0,0.0,0.38,219.0,0.0,0.12500875
SPY260731P00648000,2026-07-31,put,648.0,0.0,0.0,0.52,2.0,0.0,0.12500875
SPY260731P00649000,2026-07-31,put,649.0,0.0,0.0,0.46,4.0,0.0,0.12500875
SPY260731P00650000,2026-07-31,put,650.0,0.0,0.0,0.49,64.0,0.0,0.12500875
SPY260731P00651000,2026-07-31,put,651.0,0.0,0.0,0.48,3.0,0.0,0.12500875
SPY260731P00652000,2026-07-31,put,652.0,0.0,0.0,0.69,5.0,0.0,0.12500875
SPY260731P00653000,2026-07-31,put,653.0,0.0,0.0,0.42,22.0,0.0,0.12500875
SPY260731P00654000,2026-07-31,put,654.0,0.0,0.0,0.46,5.0,0.0,0.12500875
SPY260731P00655000,2026-07-31,put,655.0,0.0,0.0,0.53,25.0,0.0,0.12500875
SPY260731P00656000,2026-07-31,put,656.0,0.0,0.0,0.56,1.0,0.0,0.12500875
SPY260731P00657000,2026-07-31,put,657.0,0.0,0.0,0.78,1.0,0.0,0.12500875
SPY260731P00658000,2026-07-31,put,658.0,0.0,0.0,0.55,24.0,0.0,0.12500875
SPY260731P00659000,2026-07-31,put,659.0,0.0,0.0,0.57,122.0,0.0,0.12500875
SPY260731P00660000,2026-07-31,put,660.0,0.0,0.0,0.58,551.0,0.0,0.12500875
SPY260731P00661000,2026-07-31,put,661.0,0.0,0.0,0.82,1.0,0.0,0.12500875
SPY260731P00662000,2026-07-31,put,662.0,0.0,0.0,0.94,6.0,0.0,0.12500875
SPY260731P00663000,2026-07-31,put,663.0,0.0,0.0,0.7,20.0,0.0,0.12500875
SPY260731P00664000,2026-07-31,put,664.0,0.0,0.0,0.66,7.0,0.0,0.12500875
SPY260731P00665000,2026-07-31,put,665.0,0.0,0.0,0.67,55.0,0.0,0.12500875
SPY260731P00666000,2026-07-31,put,666.0,0.0,0.0,0.69,1.0,0.0,0.12500875
SPY260731P00667000,2026-07-31,put,667.0,0.0,0.0,0.8,8.0,0.0,0.062509375
SPY260731P00668000,2026-07-31,put,668.0,0.0,0.0,0.73,2.0,0.0,0.062509375
SPY260731P00669000,2026-07-31,put,669.0,0.0,0.0,0.67,26.0,0.0,0.062509375
SPY260731P00670000,2026-07-31,put,670.0,0.0,0.0,0.73,603.0,0.0,0.062509375
SPY260731P00671000,2026-07-31,put,671.0,0.0,0.0,0.71,1.0,0.0,0.062509375
SPY260731P00672000,2026-07-31,put,672.0,0.0,0.0,1.05,25.0,0.0,0.062509375
SPY260731P00673000,2026-07-31,put,673.0,0.0,0.0,1.14,2.0,0.0,0.062509375
SPY260731P00674000,2026-07-31,put,674.0,0.0,0.0,0.75,6.0,0.0,0.062509375
SPY260731P00675000,2026-07-31,put,675.0,0.0,0.0,0.86,30.0,0.0,0.062509375
SPY260731P00676000,2026-07-31,put,676.0,0.0,0.0,1.23,18.0,0.0,0.062509375
SPY260731P00677000,2026-07-31,put,677.0,0.0,0.0,0.9,18.0,0.0,0.062509375
SPY260731P00678000,2026-07-31,put,678.0,0.0,0.0,0.92,12.0,0.0,0.062509375
SPY260731P00679000,2026-07-31,put,679.0,0.0,0.0,0.87,8.0,0.0,0.062509375
SPY260731P00680000,2026-07-31,put,680.0,0.0,0.0,0.93,160.0,0.0,0.062509375
SPY260731P00681000,2026-07-31,put,681.0,0.0,0.0,0.99,17.0,0.0,0.062509375
SPY260731P00682000,2026-07-31,put,682.0,0.0,0.0,0.99,45.0,0.0,0.062509375
SPY260731P00683000,2026-07-31,put,683.0,0.0,0.0,1.02,8.0,0.0,0.062509375
SPY260731P00684000,2026-07-31,put,684.0,0.0,0.0,1.08,41.0,0.0,0.062509375
SPY260731P00685000,2026-07-31,put,685.0,0.0,0.0,1.1,149.0,0.0,0.062509375
SPY260731P00686000,2026-07-31,put,686.0,0.0,0.0,1.22,12.0,0.0,0.062509375
SPY260731P00687000,2026-07-31,put,687.0,0.0,0.0,1.14,245.0,0.0,0.062509375
SPY260731P00688000,2026-07-31,put,688.0,0.0,0.0,1.11,41.0,0.0,0.062509375
SPY260731P00689000,2026-07-31,put,689.0,0.0,0.0,1.26,54.0,0.0,0.062509375
SPY260731P00690000,2026-07-31,put,690.0,0.0,0.0,1.25,3895.0,0.0,0.062509375
SPY260731P00691000,2026-07-31,put,691.0,0.0,0.0,1.29,13.0,0.0,0.062509375
SPY260731P00692000,2026-07-31,put,692.0,0.0,0.0,1.31,69.0,0.0,0.062509375
SPY260731P00693000,2026-07-31,put,693.0,0.0,0.0,1.93,2.0,0.0,0.062509375
SPY260731P00694000,2026-07-31,put,694.0,0.0,0.0,1.42,43.0,0.0,0.062509375
SPY260731P00695000,2026-07-31,put,695.0,0.0,0.0,1.45,1115.0,0.0,0.062509375
SPY260731P00696000,2026-07-31,put,696.0,0.0,0.0,1.5,129.0,0.0,0.062509375
SPY260731P00697000,2026-07-31,put,697.0,0.0,0.0,1.55,45.0,0.0,0.062509375
SPY260731P00698000,2026-07-31,put,698.0,0.0,0.0,1.67,134.0,0.0,0.062509375
SPY260731P00699000,2026-07-31,put,699.0,0.0,0.0,1.76,2411.0,0.0,0.062509375
SPY260731P00700000,2026-07-31,put,700.0,0.0,0.0,1.8,10305.0,0.0,0.062509375
SPY260731P00701000,2026-07-31,put,701.0,0.0,0.0,1.81,24.0,0.0,0.062509375
SPY260731P00702000,2026-07-31,put,702.0,0.0,0.0,1.91,65.0,0.0,0.062509375
SPY260731P00703000,2026-07-31,put,703.0,0.0,0.0,1.94,66.0,0.0,0.062509375
SPY260731P00704000,2026-07-31,put,704.0,0.0,0.0,2.99,6.0,0.0,0.062509375
SPY260731P00705000,2026-07-31,put,705.0,0.0,0.0,2.05,348.0,0.0,0.062509375
SPY260731P00706000,2026-07-31,put,706.0,0.0,0.0,2.13,822.0,0.0,0.062509375
SPY260731P00707000,2026-07-31,put,707.0,0.0,0.0,2.26,81.0,0.0,0.0312596875
SPY260731P00708000,2026-07-31,put,708.0,0.0,0.0,2.45,33.0,0.0,0.0312596875
SPY260731P00709000,2026-07-31,put,709.0,0.0,0.0,2.23,38.0,0.0,0.0312596875
SPY260731P00710000,2026-07-31,put,710.0,0.0,0.0,2.46,8466.0,0.0,0.0312596875
SPY260731P00711000,2026-07-31,put,711.0,0.0,0.0,2.41,18.0,0.0,0.0312596875
SPY260731P00712000,2026-07-31,put,712.0,0.0,0.0,2.52,79.0,0.0,0.0312596875
SPY260731P00713000,2026-07-31,put,713.0,0.0,0.0,2.57,81.0,0.0,0.0312596875
SPY260731P00714000,2026-07-31,put,714.0,0.0,0.0,2.76,143.0,0.0,0.0312596875
SPY260731P00715000,2026-07-31,put,715.0,0.0,0.0,3.03,433.0,0.0,0.0312596875
SPY260731P00716000,2026-07-31,put,716.0,0.0,0.0,2.85,234.0,0.0,0.0312596875
SPY260731P00717000,2026-07-31,put,717.0,0.0,0.0,3.22,43.0,0.0,0.0312596875
SPY260731P00718000,2026-07-31,put,718.0,0.0,0.0,3.4,140.0,0.0,0.0312596875
SPY260731P00719000,2026-07-31,put,719.0,0.0,0.0,3.47,53.0,0.0,0.0312596875
SPY260731P00720000,2026-07-31,put,720.0,0.0,0.0,3.66,1433.0,0.0,0.0312596875
SPY260731P00721000,2026-07-31,put,721.0,0.0,0.0,3.79,155.0,0.0,0.0312596875
SPY260731P00722000,2026-07-31,put,722.0,0.0,0.0,3.6,110.0,0.0,0.0312596875
SPY260731P00723000,2026-07-31,put,723.0,0.0,0.0,4.07,169.0,0.0,0.0312596875
SPY260731P00724000,2026-07-31,put,724.0,0.0,0.0,4.09,124.0,0.0,0.0312596875
SPY260731P00725000,2026-07-31,put,725.0,0.0,0.0,4.3,8353.0,0.0,0.0312596875
SPY260731P00726000,2026-07-31,put,726.0,0.0,0.0,4.68,47.0,0.0,0.0312596875
SPY260731P00727000,2026-07-31,put,727.0,0.0,0.0,4.61,49.0,0.0,0.015634843750000002
SPY260731P00728000,2026-07-31,put,728.0,0.0,0.0,4.51,61.0,0.0,0.015634843750000002
SPY260731P00729000,2026-07-31,put,729.0,0.0,0.0,4.98,175.0,0.0,0.015634843750000002
SPY260731P00730000,2026-07-31,put,730.0,0.0,0.0,5.28,10097.0,0.0,0.015634843750000002
SPY260731P00731000,2026-07-31,put,731.0,0.0,0.0,5.44,184.0,0.0,0.015634843750000002
SPY260731P00732000,2026-07-31,put,732.0,0.0,0.0,5.59,239.0,0.0,0.015634843750000002
SPY260731P00733000,2026-07-31,put,733.0,0.0,0.0,5.9,92.0,0.0,0.015634843750000002
SPY260731P00734000,2026-07-31,put,734.0,0.0,0.0,5.89,106.0,0.0,0.015634843750000002
SPY260731P00735000,2026-07-31,put,735.0,0.0,0.0,6.47,1024.0,0.0,0.015634843750000002
SPY260731P00736000,2026-07-31,put,736.0,0.0,0.0,6.7,2236.0,0.0,0.015634843750000002
SPY260731P00737000,2026-07-31,put,737.0,0.0,0.0,6.45,656.0,0.0,0.007822421875
SPY260731P00738000,2026-07-31,put,738.0,0.0,0.0,7.45,610.0,0.0,0.007822421875
SPY260731P00739000,2026-07-31,put,739.0,0.0,0.0,7.16,338.0,0.0,0.007822421875
SPY260731P00740000,2026-07-31,put,740.0,0.0,0.0,7.9,3336.0,0.0,0.007822421875
SPY260731P00741000,2026-07-31,put,741.0,0.0,0.0,8.15,587.0,0.0,0.007822421875
SPY260731P00742000,2026-07-31,put,742.0,0.0,0.0,7.94,5804.0,0.0,0.0039162109375
SPY260731P00743000,2026-07-31,put,743.0,0.0,0.0,8.65,26065.0,0.0,0.0039162109375
SPY260731P00744000,2026-07-31,put,744.0,0.0,0.0,9.1,755.0,0.0,0.00196310546875
SPY260731P00745000,2026-07-31,put,745.0,0.0,0.0,9.6,1193.0,0.0,0.000986552734375
SPY260731P00746000,2026-07-31,put,746.0,0.0,0.0,9.81,276.0,0.0,1.0000000000000003e-05
SPY260731P00747000,2026-07-31,put,747.0,0.0,0.0,10.17,831.0,0.0,1.0000000000000003e-05
SPY260731P00748000,2026-07-31,put,748.0,0.0,0.0,10.63,242.0,0.0,1.0000000000000003e-05
SPY260731P00749000,2026-07-31,put,749.0,0.0,0.0,10.78,160.0,0.0,1.0000000000000003e-05
SPY260731P00750000,2026-07-31,put,750.0,0.0,0.0,11.5,488.0,0.0,1.0000000000000003e-05
SPY260731P00751000,2026-07-31,put,751.0,0.0,0.0,12.03,12.0,0.0,1.0000000000000003e-05
SPY260731P00752000,2026-07-31,put,752.0,0.0,0.0,12.5,17.0,0.0,1.0000000000000003e-05
SPY260731P00753000,2026-07-31,put,753.0,0.0,0.0,12.98,9.0,0.0,1.0000000000000003e-05
SPY260731P00754000,2026-07-31,put,754.0,0.0,0.0,11.43,2.0,0.0,1.0000000000000003e-05
SPY260731P00755000,2026-07-31,put,755.0,0.0,0.0,13.7,59.0,0.0,1.0000000000000003e-05
SPY260731P00756000,2026-07-31,put,756.0,0.0,0.0,16.33,8.0,0.0,1.0000000000000003e-05
SPY260731P00757000,2026-07-31,put,757.0,0.0,0.0,15.22,34.0,0.0,1.0000000000000003e-05
SPY260731P00758000,2026-07-31,put,758.0,0.0,0.0,19.58,28.0,0.0,1.0000000000000003e-05
SPY260731P00759000,2026-07-31,put,759.0,0.0,0.0,16.43,48.0,0.0,1.0000000000000003e-05
SPY260731P00760000,2026-07-31,put,760.0,0.0,0.0,17.4,42.0,0.0,1.0000000000000003e-05
SPY260731P00761000,2026-07-31,put,761.0,0.0,0.0,17.84,189.0,0.0,1.0000000000000003e-05
SPY260731P00762000,2026-07-31,put,762.0,0.0,0.0,18.57,70.0,0.0,1.0000000000000003e-05
SPY260731P00763000,2026-07-31,put,763.0,0.0,0.0,19.3,70.0,0.0,1.0000000000000003e-05
SPY260731P00764000,2026-07-31,put,764.0,0.0,0.0,20.07,14.0,0.0,1.0000000000000003e-05
SPY260731P00765000,2026-07-31,put,765.0,0.0,0.0,23.93,1.0,0.0,1.0000000000000003e-05
SPY260731P00766000,2026-07-31,put,766.0,0.0,0.0,20.79,58.0,0.0,1.0000000000000003e-05
SPY260731P00767000,2026-07-31,put,767.0,0.0,0.0,22.09,9.0,0.0,1.0000000000000003e-05
SPY260731P00768000,2026-07-31,put,768.0,0.0,0.0,19.94,18.0,0.0,1.0000000000000003e-05
