contractSymbol,expiry,option_type,strike,bid,ask,lastPrice,volume,openInterest,yf_iv
NFLX260821P00125000,2026-08-21,put,125.0,0.0,0.0,43.15,5.0,0.0,1.0000000000000003e-05
NFLX260821P00126000,2026-08-21,put,126.0,0.0,0.0,43.85,2.0,0.0,1.0000000000000003e-05
NFLX260821P00128000,2026-08-21,put,128.0,0.0,0.0,31.73,8.0,0.0,1.0000000000000003e-05
NFLX260821P00130000,2026-08-21,put,130.0,0.0,0.0,53.55,3.0,0.0,1.0000000000000003e-05
NFLX260821P00132000,2026-08-21,put,132.0,43.65,44.15,39.39,5.0,0.0,1.0000000000000003e-05
NFLX260821P00134000,2026-08-21,put,134.0,48.75,52.7,41.45,5.0,0.0,1.0000000000000003e-05
NFLX260821P00135000,2026-08-21,put,135.0,0.0,0.0,57.8,2.0,0.0,1.0000000000000003e-05
NFLX260821P00136000,2026-08-21,put,136.0,0.0,0.0,42.44,6.0,0.0,1.0000000000000003e-05
NFLX260821P00140000,2026-08-21,put,140.0,0.0,0.0,67.0,2.0,0.0,1.0000000000000003e-05
NFLX260821P00144000,2026-08-21,put,144.0,51.25,55.2,33.96,,0.0,1.0000000000000003e-05
NFLX260821P00146000,2026-08-21,put,146.0,53.2,57.2,38.07,,0.0,1.0000000000000003e-05
NFLX260821P00150000,2026-08-21,put,150.0,0.0,0.0,58.3,10.0,0.0,1.0000000000000003e-05
NFLX260821P00155000,2026-08-21,put,155.0,56.0,59.75,69.49,1.0,0.0,1.0000000000000003e-05
NFLX260821P00158000,2026-08-21,put,158.0,,,35.47,,,0.0
NFLX260821P00175000,2026-08-21,put,175.0,84.65,88.65,76.85,30.0,0.0,1.0000000000000003e-05
NFLX260821P00176000,2026-08-21,put,176.0,83.8,87.45,62.65,,0.0,1.0000000000000003e-05
NFLX260821P00178000,2026-08-21,put,178.0,85.5,89.45,64.65,,0.0,1.0000000000000003e-05
NFLX260821P00180000,2026-08-21,put,180.0,89.6,93.6,80.26,30.0,0.0,1.0000000000000003e-05
NFLX260821P00184000,2026-08-21,put,184.0,93.6,97.35,84.0,1.0,0.0,1.0000000000000003e-05
NFLX260821P00350000,2026-08-21,put,350.0,0.01,2.07,0.83,,2.0,1.0000000000000003e-05
NFLX260821P00400000,2026-08-21,put,400.0,0.4,2.6,1.34,,1.0,1.0000000000000003e-05
NFLX260821P00450000,2026-08-21,put,450.0,1.1,3.35,1.86,,38.0,1.0000000000000003e-05
NFLX260821P00560000,2026-08-21,put,560.0,3.65,5.6,4.76,1.0,22.0,1.0000000000000003e-05
NFLX260821P00580000,2026-08-21,put,580.0,4.45,5.7,5.56,6.0,13.0,1.0000000000000003e-05
NFLX260821P00600000,2026-08-21,put,600.0,5.2,7.7,6.33,1.0,62.0,1.0000000000000003e-05
NFLX260821P00620000,2026-08-21,put,620.0,6.1,8.7,7.81,1.0,1.0,1.0000000000000003e-05
NFLX260821P00650000,2026-08-21,put,650.0,7.8,10.45,8.78,2.0,0.0,1.0000000000000003e-05
NFLX260821P00660000,2026-08-21,put,660.0,8.7,10.5,9.8,2.0,13.0,1.0000000000000003e-05
NFLX260821P00670000,2026-08-21,put,670.0,9.4,11.75,11.42,,1.0,1.0000000000000003e-05
NFLX260821P00680000,2026-08-21,put,680.0,9.95,12.6,11.15,1.0,12.0,1.0000000000000003e-05
NFLX260821P00690000,2026-08-21,put,690.0,10.7,13.45,13.0,4.0,26.0,1.0000000000000003e-05
NFLX260821P00700000,2026-08-21,put,700.0,11.75,13.5,13.95,30.0,34.0,1.0000000000000003e-05
NFLX260821P00710000,2026-08-21,put,710.0,12.3,15.25,16.1,1.0,1.0,1.0000000000000003e-05
NFLX260821P00720000,2026-08-21,put,720.0,13.35,16.25,13.75,4.0,26.0,1.0000000000000003e-05
NFLX260821P00740000,2026-08-21,put,740.0,15.15,18.35,16.38,4.0,6.0,1.0000000000000003e-05
NFLX260821P00750000,2026-08-21,put,750.0,17.0,19.6,20.5,1.0,28.0,1.0000000000000003e-05
NFLX260821P00760000,2026-08-21,put,760.0,17.5,20.85,18.67,5.0,11.0,1.0000000000000003e-05
NFLX260821P00770000,2026-08-21,put,770.0,19.45,22.2,18.45,2.0,7.0,1.0000000000000003e-05
NFLX260821P00780000,2026-08-21,put,780.0,21.2,23.6,19.7,2.0,9.0,1.0000000000000003e-05
NFLX260821P00790000,2026-08-21,put,790.0,22.75,24.6,22.98,3.0,9.0,1.0000000000000003e-05
NFLX260821P00800000,2026-08-21,put,800.0,24.1,25.8,24.5,3.0,48.0,1.0000000000000003e-05
NFLX260821P00810000,2026-08-21,put,810.0,25.75,27.35,21.85,5.0,16.0,1.0000000000000003e-05
NFLX260821P00820000,2026-08-21,put,820.0,25.85,29.9,25.4,1.0,3.0,1.0000000000000003e-05
NFLX260821P00830000,2026-08-21,put,830.0,0.0,0.0,27.4,4.0,0.0,1.0000000000000003e-05
NFLX260821P00840000,2026-08-21,put,840.0,24.05,26.8,25.15,,1.0,1.0000000000000003e-05
NFLX260821P00850000,2026-08-21,put,850.0,32.85,34.7,33.45,6.0,16.0,1.0000000000000003e-05
NFLX260821P00860000,2026-08-21,put,860.0,34.85,37.7,35.32,1.0,10.0,1.0000000000000003e-05
NFLX260821P00870000,2026-08-21,put,870.0,35.5,39.85,33.5,1.0,38.0,1.0000000000000003e-05
NFLX260821P00880000,2026-08-21,put,880.0,39.1,42.15,36.5,1.0,14.0,1.0000000000000003e-05
NFLX260821P00890000,2026-08-21,put,890.0,41.4,43.05,41.7,6.0,20.0,1.0000000000000003e-05
NFLX260821P00900000,2026-08-21,put,900.0,43.65,46.95,43.0,1.0,131.0,1.0000000000000003e-05
NFLX260821P00910000,2026-08-21,put,910.0,46.25,49.05,50.75,4.0,32.0,1.0000000000000003e-05
NFLX260821P00920000,2026-08-21,put,920.0,48.7,51.6,52.4,1.0,6.0,1.0000000000000003e-05
NFLX260821P00930000,2026-08-21,put,930.0,51.45,53.1,52.01,2.0,2.0,1.0000000000000003e-05
NFLX260821P00940000,2026-08-21,put,940.0,51.6,55.6,39.65,10.0,14.0,1.0000000000000003e-05
NFLX260821P00950000,2026-08-21,put,950.0,55.5,59.35,53.0,1.0,14.0,1.0000000000000003e-05
NFLX260821P00960000,2026-08-21,put,960.0,58.15,62.9,54.5,1.0,33.0,1.0000000000000003e-05
NFLX260821P00970000,2026-08-21,put,970.0,0.0,0.0,54.95,1.0,0.0,1.0000000000000003e-05
NFLX260821P00980000,2026-08-21,put,980.0,64.25,69.75,65.9,8.0,4.0,1.0000000000000003e-05
NFLX260821P00990000,2026-08-21,put,990.0,68.1,72.2,60.4,1.0,32.0,1.0000000000000003e-05
NFLX260821P01000000,2026-08-21,put,1000.0,71.55,76.75,63.23,2.0,48.0,1.0000000000000003e-05
NFLX260821P01010000,2026-08-21,put,1010.0,75.1,80.45,84.15,1.0,15.0,1.0000000000000003e-05
NFLX260821P01020000,2026-08-21,put,1020.0,71.1,75.25,65.5,2.0,2.0,1.0000000000000003e-05
NFLX260821P01030000,2026-08-21,put,1030.0,83.35,87.45,82.2,2.0,6.0,1.0000000000000003e-05
NFLX260821P01040000,2026-08-21,put,1040.0,87.3,92.0,87.4,1.0,6.0,1.0000000000000003e-05
NFLX260821P01050000,2026-08-21,put,1050.0,91.35,95.2,91.45,1.0,15.0,1.0000000000000003e-05
NFLX260821P01060000,2026-08-21,put,1060.0,95.5,99.45,84.15,2.0,10.0,1.0000000000000003e-05
NFLX260821P01070000,2026-08-21,put,1070.0,99.85,104.2,105.4,1.0,13.0,1.0000000000000003e-05
NFLX260821P01080000,2026-08-21,put,1080.0,103.75,108.2,111.64,1.0,52.0,1.0000000000000003e-05
NFLX260821P01090000,2026-08-21,put,1090.0,108.8,114.25,109.45,2.0,6.0,1.0000000000000003e-05
NFLX260821P01100000,2026-08-21,put,1100.0,113.45,118.65,115.42,3.0,17.0,1.0000000000000003e-05
NFLX260821P01110000,2026-08-21,put,1110.0,118.25,122.9,117.9,17.0,37.0,1.0000000000000003e-05
NFLX260821P01120000,2026-08-21,put,1120.0,123.2,128.1,122.9,3.0,32.0,1.0000000000000003e-05
NFLX260821P01140000,2026-08-21,put,1140.0,133.4,139.55,132.9,3.0,65.0,1.0000000000000003e-05
NFLX260821P01160000,2026-08-21,put,1160.0,144.25,149.0,138.82,1.0,20.0,1.0000000000000003e-05
NFLX260821P01180000,2026-08-21,put,1180.0,155.6,159.4,153.2,1.0,23.0,1.0000000000000003e-05
NFLX260821P01200000,2026-08-21,put,1200.0,167.35,172.35,181.02,1.0,27.0,1.0000000000000003e-05
NFLX260821P01220000,2026-08-21,put,1220.0,179.6,185.15,175.72,3.0,28.0,1.0000000000000003e-05
NFLX260821P01240000,2026-08-21,put,1240.0,193.25,197.8,204.23,1.0,17.0,1.0000000000000003e-05
NFLX260821P01250000,2026-08-21,put,1250.0,199.0,204.95,205.72,5.0,15.0,1.0000000000000003e-05
NFLX260821P01260000,2026-08-21,put,1260.0,188.5,195.65,143.0,1.0,2.0,1.0000000000000003e-05
NFLX260821P01280000,2026-08-21,put,1280.0,169.9,176.3,158.85,,1.0,1.0000000000000003e-05
NFLX260821P01300000,2026-08-21,put,1300.0,233.75,239.05,237.8,5.0,15.0,1.0000000000000003e-05
NFLX260821P01320000,2026-08-21,put,1320.0,248.0,253.6,208.43,,1.0,1.0000000000000003e-05
NFLX260821P01400000,2026-08-21,put,1400.0,310.0,315.85,263.25,,2.0,1.0000000000000003e-05
NFLX260821P01440000,2026-08-21,put,1440.0,343.2,349.0,339.65,2.0,1.0,1.0000000000000003e-05
NFLX260821P01460000,2026-08-21,put,1460.0,360.25,365.75,380.69,2.0,2.0,1.0000000000000003e-05
NFLX260821P01500000,2026-08-21,put,1500.0,395.25,400.65,361.35,2.0,1.0,1.0000000000000003e-05
NFLX260821P01550000,2026-08-21,put,1550.0,440.6,446.1,462.41,,1.0,1.0000000000000003e-05
NFLX260821P01580000,2026-08-21,put,1580.0,429.55,445.75,354.72,2.0,1.0,1.0000000000000003e-05
NFLX260821P01760000,2026-08-21,put,1760.0,643.45,651.35,626.5,1.0,0.0,1.0000000000000003e-05
NFLX260821P01780000,2026-08-21,put,1780.0,663.45,672.1,646.45,1.0,0.0,1.0000000000000003e-05
NFLX260918C00000500,2026-09-18,call,0.5,0.0,0.0,72.23,6.0,0.0,1.0000000000000003e-05
NFLX260918C00001000,2026-09-18,call,1.0,0.0,0.0,73.01,1.0,0.0,1.0000000000000003e-05
NFLX260918C00001500,2026-09-18,call,1.5,0.0,0.0,80.89,,0.0,1.0000000000000003e-05
NFLX260918C00004000,2026-09-18,call,4.0,0.0,0.0,68.39,,0.0,1.0000000000000003e-05
NFLX260918C00004500,2026-09-18,call,4.5,0.0,0.0,79.66,,0.0,1.0000000000000003e-05
NFLX260918C00005000,2026-09-18,call,5.0,0.0,0.0,68.45,2.0,0.0,1.0000000000000003e-05
NFLX260918C00007500,2026-09-18,call,7.5,73.2,77.2,83.51,1.0,2.0,10.656253339843751
NFLX260918C00010000,2026-09-18,call,10.0,0.0,0.0,68.0,1.0,0.0,1.0000000000000003e-05
NFLX260918C00012500,2026-09-18,call,12.5,68.3,72.45,78.65,1.0,1.0,5.817385540771484
NFLX260918C00017500,2026-09-18,call,17.5,0.0,0.0,55.09,,0.0,1.0000000000000003e-05
NFLX260918C00020000,2026-09-18,call,20.0,0.0,0.0,66.3,,0.0,1.0000000000000003e-05
NFLX260918C00025000,2026-09-18,call,25.0,64.6,68.5,88.65,,10.0,5.513186702270508
NFLX260918C00030000,2026-09-18,call,30.0,0.0,0.0,42.77,2.0,0.0,1.0000000000000003e-05
NFLX260918C00035000,2026-09-18,call,35.0,0.0,0.0,38.45,1.0,0.0,1.0000000000000003e-05
NFLX260918C00040000,2026-09-18,call,40.0,0.0,0.0,38.61,2.0,0.0,1.0000000000000003e-05
NFLX260918C00045000,2026-09-18,call,45.0,0.0,0.0,28.3,1.0,0.0,1.0000000000000003e-05
NFLX260918C00050000,2026-09-18,call,50.0,0.0,0.0,24.05,1.0,0.0,1.0000000000000003e-05
NFLX260918C00055000,2026-09-18,call,55.0,0.0,0.0,22.03,6.0,0.0,1.0000000000000003e-05
NFLX260918C00056000,2026-09-18,call,56.0,0.0,0.0,17.7,1.0,0.0,1.0000000000000003e-05
NFLX260918C00058000,2026-09-18,call,58.0,0.0,0.0,20.0,1.0,0.0,1.0000000000000003e-05
NFLX260918C00060000,2026-09-18,call,60.0,0.0,0.0,16.94,100.0,0.0,1.0000000000000003e-05
NFLX260918C00061000,2026-09-18,call,61.0,0.0,0.0,17.76,2.0,0.0,1.0000000000000003e-05
NFLX260918C00062000,2026-09-18,call,62.0,0.0,0.0,16.31,1.0,0.0,1.0000000000000003e-05
NFLX260918C00063000,2026-09-18,call,63.0,0.0,0.0,14.08,1.0,0.0,1.0000000000000003e-05
NFLX260918C00064000,2026-09-18,call,64.0,0.0,0.0,17.1,1.0,0.0,1.0000000000000003e-05
NFLX260918C00065000,2026-09-18,call,65.0,0.0,0.0,12.65,20.0,0.0,1.0000000000000003e-05
NFLX260918C00066000,2026-09-18,call,66.0,0.0,0.0,9.6,1.0,0.0,1.0000000000000003e-05
NFLX260918C00067000,2026-09-18,call,67.0,0.0,0.0,10.75,1.0,0.0,1.0000000000000003e-05
NFLX260918C00068000,2026-09-18,call,68.0,0.0,0.0,10.92,10.0,0.0,1.0000000000000003e-05
NFLX260918C00069000,2026-09-18,call,69.0,0.0,0.0,11.25,5.0,0.0,1.0000000000000003e-05
NFLX260918C00070000,2026-09-18,call,70.0,0.0,0.0,8.9,16.0,0.0,1.0000000000000003e-05
NFLX260918C00071000,2026-09-18,call,71.0,0.0,0.0,8.7,32.0,0.0,1.0000000000000003e-05
NFLX260918C00072000,2026-09-18,call,72.0,0.0,0.0,7.7,4.0,0.0,1.0000000000000003e-05
NFLX260918C00073000,2026-09-18,call,73.0,0.0,0.0,7.15,40.0,0.0,1.0000000000000003e-05
NFLX260918C00074000,2026-09-18,call,74.0,0.0,0.0,6.9,12.0,0.0,1.0000000000000003e-05
NFLX260918C00075000,2026-09-18,call,75.0,0.0,0.0,6.5,138.0,0.0,1.0000000000000003e-05
NFLX260918C00076000,2026-09-18,call,76.0,0.0,0.0,5.9,89.0,0.0,0.0039162109375
NFLX260918C00077000,2026-09-18,call,77.0,0.0,0.0,5.37,328.0,0.0,0.015634843750000002
NFLX260918C00078000,2026-09-18,call,78.0,0.0,0.0,4.95,647.0,0.0,0.015634843750000002
NFLX260918C00079000,2026-09-18,call,79.0,0.0,0.0,4.55,57.0,0.0,0.0312596875
NFLX260918C00080000,2026-09-18,call,80.0,0.0,0.0,4.2,721.0,0.0,0.0312596875
NFLX260918C00081000,2026-09-18,call,81.0,0.0,0.0,3.85,28.0,0.0,0.0312596875
NFLX260918C00082000,2026-09-18,call,82.0,0.0,0.0,3.56,49.0,0.0,0.0312596875
NFLX260918C00083000,2026-09-18,call,83.0,0.0,0.0,3.25,130.0,0.0,0.062509375
NFLX260918C00084000,2026-09-18,call,84.0,0.0,0.0,3.0,12.0,0.0,0.062509375
NFLX260918C00085000,2026-09-18,call,85.0,0.0,0.0,2.76,941.0,0.0,0.062509375
NFLX260918C00086000,2026-09-18,call,86.0,0.0,0.0,2.47,6.0,0.0,0.062509375
NFLX260918C00087000,2026-09-18,call,87.0,0.0,0.0,2.32,128.0,0.0,0.062509375
NFLX260918C00088000,2026-09-18,call,88.0,0.0,0.0,2.16,178.0,0.0,0.062509375
NFLX260918C00089000,2026-09-18,call,89.0,0.0,0.0,1.94,185.0,0.0,0.062509375
NFLX260918C00090000,2026-09-18,call,90.0,0.0,0.0,1.71,682.0,0.0,0.062509375
NFLX260918C00091000,2026-09-18,call,91.0,0.0,0.0,1.64,38.0,0.0,0.12500875
NFLX260918C00092000,2026-09-18,call,92.0,0.0,0.0,1.5,17.0,0.0,0.12500875
NFLX260918C00093000,2026-09-18,call,93.0,0.0,0.0,1.33,3.0,0.0,0.12500875
NFLX260918C00094000,2026-09-18,call,94.0,0.0,0.0,1.26,25.0,0.0,0.12500875
NFLX260918C00095000,2026-09-18,call,95.0,0.0,0.0,1.09,775.0,0.0,0.12500875
NFLX260918C00096000,2026-09-18,call,96.0,0.0,0.0,1.02,4.0,0.0,0.12500875
NFLX260918C00097000,2026-09-18,call,97.0,0.0,0.0,1.03,20.0,0.0,0.12500875
NFLX260918C00098000,2026-09-18,call,98.0,0.0,0.0,0.87,3.0,0.0,0.12500875
NFLX260918C00099000,2026-09-18,call,99.0,0.0,0.0,0.84,4.0,0.0,0.12500875
NFLX260918C00100000,2026-09-18,call,100.0,0.0,0.0,0.73,1927.0,0.0,0.12500875
NFLX260918C00101000,2026-09-18,call,101.0,0.0,0.0,0.73,15.0,0.0,0.12500875
NFLX260918C00102000,2026-09-18,call,102.0,0.0,0.0,0.54,5.0,0.0,0.12500875
NFLX260918C00103000,2026-09-18,call,103.0,0.0,0.0,0.55,3.0,0.0,0.12500875
NFLX260918C00104000,2026-09-18,call,104.0,0.0,0.0,0.39,1.0,0.0,0.12500875
NFLX260918C00105000,2026-09-18,call,105.0,0.0,0.0,0.5,31.0,0.0,0.12500875
NFLX260918C00106000,2026-09-18,call,106.0,0.0,0.0,0.47,4.0,0.0,0.12500875
NFLX260918C00107000,2026-09-18,call,107.0,0.0,0.0,0.44,1.0,0.0,0.12500875
NFLX260918C00108000,2026-09-18,call,108.0,0.0,0.0,0.42,10.0,0.0,0.12500875
NFLX260918C00109000,2026-09-18,call,109.0,0.0,0.0,0.4,1.0,0.0,0.12500875
NFLX260918C00110000,2026-09-18,call,110.0,0.0,0.0,0.36,76.0,0.0,0.2500075
NFLX260918C00111000,2026-09-18,call,111.0,0.0,0.0,0.46,1.0,0.0,0.2500075
NFLX260918C00112000,2026-09-18,call,112.0,0.0,0.0,0.33,1.0,0.0,0.2500075
NFLX260918C00114000,2026-09-18,call,114.0,0.0,0.0,0.29,1.0,0.0,0.2500075
NFLX260918C00115000,2026-09-18,call,115.0,0.0,0.0,0.24,303.0,0.0,0.2500075
NFLX260918C00116000,2026-09-18,call,116.0,0.0,0.0,0.29,1.0,0.0,0.2500075
NFLX260918C00118000,2026-09-18,call,118.0,0.0,0.0,0.23,3.0,0.0,0.2500075
NFLX260918C00120000,2026-09-18,call,120.0,0.0,0.0,0.18,52.0,0.0,0.2500075
NFLX260918C00122000,2026-09-18,call,122.0,0.0,0.0,0.28,1.0,0.0,0.2500075
NFLX260918C00124000,2026-09-18,call,124.0,0.0,0.0,0.37,3.0,0.0,0.2500075
NFLX260918C00125000,2026-09-18,call,125.0,0.0,0.0,0.18,166.0,0.0,0.2500075
NFLX260918C00126000,2026-09-18,call,126.0,0.0,0.0,0.25,1.0,0.0,0.2500075
NFLX260918C00128000,2026-09-18,call,128.0,0.0,0.0,0.14,56.0,0.0,0.2500075
NFLX260918C00130000,2026-09-18,call,130.0,0.0,0.0,0.14,1.0,0.0,0.2500075
NFLX260918C00132000,2026-09-18,call,132.0,0.0,0.0,0.33,1.0,0.0,0.2500075
NFLX260918C00134000,2026-09-18,call,134.0,0.0,0.0,0.09,3.0,0.0,0.2500075
NFLX260918C00135000,2026-09-18,call,135.0,0.0,0.0,0.16,19.0,0.0,0.2500075
NFLX260918C00136000,2026-09-18,call,136.0,0.0,0.0,0.16,10.0,0.0,0.2500075
NFLX260918C00138000,2026-09-18,call,138.0,0.0,0.0,0.1,1.0,0.0,0.2500075
NFLX260918C00140000,2026-09-18,call,140.0,0.0,0.0,0.13,1.0,0.0,0.2500075
NFLX260918C00142000,2026-09-18,call,142.0,0.0,0.0,0.18,4.0,0.0,0.2500075
NFLX260918C00144000,2026-09-18,call,144.0,0.0,0.0,0.1,1.0,0.0,0.2500075
NFLX260918C00145000,2026-09-18,call,145.0,0.0,0.0,0.09,3.0,0.0,0.2500075
NFLX260918C00146000,2026-09-18,call,146.0,0.0,0.0,0.15,2.0,0.0,0.2500075
NFLX260918C00148000,2026-09-18,call,148.0,0.0,0.0,0.09,2.0,0.0,0.2500075
NFLX260918C00150000,2026-09-18,call,150.0,0.0,0.0,0.07,1.0,0.0,0.2500075
NFLX260918C00152000,2026-09-18,call,152.0,0.0,0.0,0.09,5.0,0.0,0.2500075
NFLX260918C00154000,2026-09-18,call,154.0,0.0,0.0,0.16,1.0,0.0,0.2500075
NFLX260918C00155000,2026-09-18,call,155.0,0.0,0.0,0.1,1.0,0.0,0.2500075
NFLX260918C00156000,2026-09-18,call,156.0,0.0,0.4,0.3,3.0,318.0,0.7568383691406251
NFLX260918C00158000,2026-09-18,call,158.0,0.0,0.0,0.09,40.0,0.0,0.2500075
NFLX260918C00160000,2026-09-18,call,160.0,0.0,0.0,0.14,2.0,0.0,0.2500075
NFLX260918C00162000,2026-09-18,call,162.0,0.0,0.0,0.13,10.0,0.0,0.2500075
NFLX260918C00164000,2026-09-18,call,164.0,0.0,0.0,0.1,1.0,0.0,0.2500075
NFLX260918C00165000,2026-09-18,call,165.0,0.0,0.87,0.18,5.0,354.0,0.90429783203125
NFLX260918C00166000,2026-09-18,call,166.0,0.0,0.52,0.4,7.0,104.0,0.8398453515625
NFLX260918C00168000,2026-09-18,call,168.0,0.0,0.72,0.2,10.0,410.0,0.89257919921875
NFLX260918C00170000,2026-09-18,call,170.0,0.0,0.0,0.15,1.0,0.0,0.500005
NFLX260918C00172000,2026-09-18,call,172.0,0.0,0.45,0.07,1.0,144.0,0.852540537109375
NFLX260918C00174000,2026-09-18,call,174.0,0.0,2.24,0.44,4.0,433.0,1.1279340478515625
NFLX260918C00175000,2026-09-18,call,175.0,0.0,0.0,0.13,2.0,0.0,0.500005
NFLX260918C00176000,2026-09-18,call,176.0,0.0,0.0,0.09,10.0,0.0,0.500005
NFLX260918C00178000,2026-09-18,call,178.0,0.0,0.0,0.1,10.0,0.0,0.500005
NFLX260918C00180000,2026-09-18,call,180.0,0.0,0.0,0.1,4.0,0.0,0.500005
NFLX260918C00182000,2026-09-18,call,182.0,0.0,0.0,0.25,1.0,0.0,0.500005
NFLX260918C00184000,2026-09-18,call,184.0,0.0,0.49,0.2,7.0,742.0,0.918946123046875
NFLX260918C00186000,2026-09-18,call,186.0,0.0,0.68,0.17,17.0,32.0,0.9726565234375
NFLX260918C00188000,2026-09-18,call,188.0,0.0,0.0,0.08,1.0,0.0,0.500005
NFLX260918C00190000,2026-09-18,call,190.0,0.0,0.18,0.13,27.0,330.0,0.8320329296874999
NFLX260918C00192000,2026-09-18,call,192.0,0.0,0.0,0.07,1.0,0.0,0.500005
NFLX260918C00240000,2026-09-18,call,240.0,0.0,0.0,0.02,1.0,0.0,0.500005
NFLX260918C00241000,2026-09-18,call,241.0,0.0,0.71,0.25,2.0,22.0,1.1943399658203124
NFLX260918C00242000,2026-09-18,call,242.0,0.0,2.14,0.01,1.0,0.0,1.4257841210937499
NFLX260918C00243000,2026-09-18,call,243.0,0.0,0.29,0.31,,130.0,1.0703171484375003
NFLX260918C00244000,2026-09-18,call,244.0,0.02,0.93,0.15,70.0,0.0,1.2563513745117185
NFLX260918C00245000,2026-09-18,call,245.0,0.0,0.25,0.24,6.0,37.0,1.05859845703125
NFLX260918C00246000,2026-09-18,call,246.0,0.0,0.28,0.22,6.0,26.0,1.076176494140625
NFLX260918C00247000,2026-09-18,call,247.0,0.0,0.4,0.21,,40.0,1.1259809326171877
NFLX260918C00248000,2026-09-18,call,248.0,0.0,0.32,0.25,1.0,51.0,1.0996138769531252
NFLX260918C00250000,2026-09-18,call,250.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918C00252000,2026-09-18,call,252.0,0.0,0.0,0.1,1.0,0.0,0.500005
NFLX260918C00254000,2026-09-18,call,254.0,0.0,0.0,0.2,2.0,0.0,0.500005
NFLX260918C00256000,2026-09-18,call,256.0,0.0,0.31,0.25,,80.0,1.119145029296875
NFLX260918C00257000,2026-09-18,call,257.0,0.0,0.26,0.16,100.0,100.0,1.0996138769531252
NFLX260918C00258000,2026-09-18,call,258.0,0.0,0.0,0.05,1.0,0.0,0.500005
NFLX260918C00259000,2026-09-18,call,259.0,0.0,0.3,0.24,,30.0,1.123051259765625
NFLX260918C00260000,2026-09-18,call,260.0,0.0,0.0,0.01,3.0,0.0,0.500005
NFLX260918C00261000,2026-09-18,call,261.0,0.0,0.27,0.38,,31.0,1.115238798828125
NFLX260918C00262000,2026-09-18,call,262.0,0.0,1.51,0.1,1.0,200.0,1.4116240356445315
NFLX260918C00263000,2026-09-18,call,263.0,,,0.25,,,0.0
NFLX260918C00264000,2026-09-18,call,264.0,0.0,0.0,0.23,50.0,0.0,0.500005
NFLX260918C00265000,2026-09-18,call,265.0,0.0,0.0,0.05,3.0,0.0,0.500005
NFLX260918C00266000,2026-09-18,call,266.0,0.0,0.0,0.01,8.0,0.0,0.500005
NFLX260918C00600000,2026-09-18,call,600.0,538.0,545.0,625.65,2.0,13.0,0.0
NFLX260918C00610000,2026-09-18,call,610.0,529.0,537.0,656.0,,1.0,0.0
NFLX260918C00620000,2026-09-18,call,620.0,583.05,591.55,636.0,2.0,2.0,0.0
NFLX260918C00650000,2026-09-18,call,650.0,591.05,599.7,606.5,,1.0,0.0
NFLX260918C00660000,2026-09-18,call,660.0,582.05,590.35,563.67,,1.0,0.0
NFLX260918C00690000,2026-09-18,call,690.0,556.0,563.7,658.95,1.0,1.0,0.0
NFLX260918C00700000,2026-09-18,call,700.0,449.0,455.05,445.0,1.0,20.0,0.0
NFLX260918C00720000,2026-09-18,call,720.0,576.0,584.9,564.1,1.0,1.0,0.0
NFLX260918C00730000,2026-09-18,call,730.0,423.0,431.0,431.9,4.0,4.0,0.0
NFLX260918C00750000,2026-09-18,call,750.0,502.0,510.75,516.87,1.0,2.0,0.0
NFLX260918C00760000,2026-09-18,call,760.0,398.0,406.0,499.89,2.0,4.0,0.0
NFLX260918C00770000,2026-09-18,call,770.0,389.0,395.35,399.0,1.0,1.0,0.0
NFLX260918C00790000,2026-09-18,call,790.0,373.0,378.9,379.65,2.0,2.0,0.0
NFLX260918C00800000,2026-09-18,call,800.0,365.0,373.0,355.0,1.0,5.0,0.0
NFLX260918C00810000,2026-09-18,call,810.0,357.0,365.0,466.37,1.0,1.0,0.0
NFLX260918C00830000,2026-09-18,call,830.0,341.0,349.0,330.85,1.0,11.0,0.0
NFLX260918C00840000,2026-09-18,call,840.0,333.0,341.0,376.0,1.0,3.0,0.0
NFLX260918C00850000,2026-09-18,call,850.0,325.0,334.0,318.74,2.0,12.0,0.0
NFLX260918C00860000,2026-09-18,call,860.0,318.0,326.0,340.0,3.0,5.0,0.0
NFLX260918C00870000,2026-09-18,call,870.0,310.25,318.2,304.0,1.0,13.0,0.0
NFLX260918C00880000,2026-09-18,call,880.0,303.0,311.0,295.55,2.0,1.0,0.0
NFLX260918C00890000,2026-09-18,call,890.0,295.0,301.95,288.0,2.0,2.0,0.0
NFLX260918C00900000,2026-09-18,call,900.0,288.0,294.6,285.67,1.0,20.0,0.0
NFLX260918C00910000,2026-09-18,call,910.0,281.0,287.1,265.26,1.0,3.0,0.0
NFLX260918C00920000,2026-09-18,call,920.0,274.75,280.0,285.6,5.0,9.0,0.0
NFLX260918C00930000,2026-09-18,call,930.0,267.7,273.5,259.1,5.0,6.0,0.0
NFLX260918C00940000,2026-09-18,call,940.0,260.1,266.65,267.46,2.0,9.0,0.0
NFLX260918C00950000,2026-09-18,call,950.0,253.0,259.45,274.0,1.0,11.0,0.0
NFLX260918C00960000,2026-09-18,call,960.0,246.0,254.0,259.6,7.0,33.0,0.0
NFLX260918C00970000,2026-09-18,call,970.0,240.2,246.7,247.17,11.0,16.0,0.0
